cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0003241,C0004610,NEG_PREVENTS,Antibodies,Bacteremia,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0003241,C0009450,NEG_PREVENTS,Antibodies,Communicable Diseases,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0003241,C0024530,NEG_PREVENTS,Antibodies,Malaria,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0003241,C0032285,NEG_PREVENTS,Antibodies,Pneumonia,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0003241,C0276500,NEG_PREVENTS,Antibodies,Human immunodeficiency virus I infection,aapp,dsyn,2,NEG_PREVENTS_AAPPnprevDSYN
C0003241,C4288963,NEG_PREVENTS,Antibodies,Hepatitis C Virus Infection,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0003250,C0035235,NEG_PREVENTS,Monoclonal Antibodies,Respiratory Syncytial Virus Infections,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0017278,C0042749,NEG_PREVENTS,"Gene Products, env",Viremia,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0021017,C0035235,NEG_PREVENTS,Immunoglobulin Isotypes,Respiratory Syncytial Virus Infections,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0034862,C0275522,NEG_PREVENTS,"Vaccines, Recombinant",Asymptomatic Infections,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0041236,C0442886,NEG_PREVENTS,TRYPSIN,Secondary Infections,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0042736,C0016627,NEG_PREVENTS,Viral Proteins,Influenza in Birds,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0142251,C0376538,NEG_PREVENTS,Sialic Acid Binding Ig-like Lectin 1,Porcine Reproductive and Respiratory Syndrome,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0164786,C0745283,NEG_PREVENTS,Proto-Oncogene Proteins c-akt,INFECTIOUS PROCESS,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0582263,C0042749,NEG_PREVENTS,Structural protein,Viremia,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C0729663,C0019191,NEG_PREVENTS,Maternal antibody,Infectious Canine Hepatitis,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C1419227,C0745283,NEG_PREVENTS,RAC1 gene,INFECTIOUS PROCESS,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
C1624602,C0042769,NEG_PREVENTS,Anti-Antibodies,Virus Diseases,aapp,dsyn,1,NEG_PREVENTS_AAPPnprevDSYN
