cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0002940,C0010246,COEXISTS_WITH,Aneurysm,Coxsackievirus Infections,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0002940,C0022876,COEXISTS_WITH,Aneurysm,Premature Obstetric Labor,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0002940,C0206061,COEXISTS_WITH,Aneurysm,"Pneumonia, Interstitial",anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0002940,C1096155,COEXISTS_WITH,Aneurysm,Macrophage Activation Syndrome,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0010709,C0020550,COEXISTS_WITH,Cyst,Hyperthyroidism,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0010709,C0023283,COEXISTS_WITH,Cyst,"Leishmaniasis, Cutaneous",anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0010709,C0151317,COEXISTS_WITH,Cyst,Chronic infectious disease,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0016169,C0023374,COEXISTS_WITH,pathologic fistula,Lesch-Nyhan Syndrome,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0020449,C0003873,COEXISTS_WITH,Hyperdistention,Rheumatoid Arthritis,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0020449,C0011854,COEXISTS_WITH,Hyperdistention,"Diabetes Mellitus, Insulin-Dependent",anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0020449,C0018133,COEXISTS_WITH,Hyperdistention,Graft-vs-Host Disease,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0020449,C0024117,COEXISTS_WITH,Hyperdistention,Chronic Obstructive Airway Disease,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0020449,C0206061,COEXISTS_WITH,Hyperdistention,"Pneumonia, Interstitial",anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0027430,C0149516,COEXISTS_WITH,Nasal Polyps,Chronic sinusitis,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0032584,C0006272,COEXISTS_WITH,polyps,Bronchiolitis Obliterans,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0265101,C0003850,COEXISTS_WITH,Carotid artery occlusion,Arteriosclerosis,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C0752156,C0038525,COEXISTS_WITH,Dural Arteriovenous Fistula,Subarachnoid Hemorrhage,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C1510420,C0747845,COEXISTS_WITH,Cavitation,early pregnancy,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C3495676,C2103078,COEXISTS_WITH,Anorectal Malformations,colorectal Diseases,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C3686834,C0024141,COEXISTS_WITH,Abnormal material,"Lupus Erythematosus, Systemic",anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
C4022983,C0008780,COEXISTS_WITH,Abnormal ciliary motility,Ciliary Motility Disorders,anab,dsyn,2,COEXISTS_WITH_ANABcxwtDSYN
C4022983,C0702198,COEXISTS_WITH,Abnormal ciliary motility,congenital respiratory disorder,anab,dsyn,1,COEXISTS_WITH_ANABcxwtDSYN
